"series_id","method_id","timestamp","origin_timestamp","forecast","lo80","hi80","lo90","hi90","horizon"
"Y37","ETS",1992,1988,1813.69568387557,-682.363790696891,4309.75515844804,-1389.96196847366,5017.35333622481,4
"Y37","ETS",1993,1988,1813.69568387557,-1133.99264409805,4761.38401184919,-1969.62132633738,5597.01269408853,5
"Y37","ETS",1994,1988,1813.69568387557,-1602.00675281869,5229.39812056984,-2570.31093172714,6197.70229947829,6
"Y38","ETS",1989,1988,8586.35547715857,8420.45992996887,8752.25102434827,8373.43084749366,8799.28010682349,1
"Y38","ETS",1990,1988,9420.75793937701,9072.384867883,9769.13101087101,8973.62594283059,9867.88993592342,2
"Y38","ETS",1991,1988,10255.1604015954,9678.52418319025,10831.7966200006,9515.05582775233,10995.2649754386,3
"Y38","ETS",1992,1988,11089.5628638139,10248.2073205749,11930.9184070529,10009.6947148766,12169.4310127512,4
"Y38","ETS",1993,1988,11923.9653260323,10786.2507372679,13061.6799147967,10463.7244601336,13384.206191931,5
"Y38","ETS",1994,1988,12758.3677882507,11295.8437516346,14220.8918248669,10881.238509329,14635.4970671725,6
"Y39","ETS",1989,1988,3500.30707670968,3124.68910648183,3875.92504693754,3018.2066312119,3982.40752220747,1
"Y39","ETS",1990,1988,3836.59691569597,3167.83989137734,4505.3539400146,2978.25656750068,4694.93726389127,2
"Y39","ETS",1991,1988,4172.88675468226,3174.65034140577,5171.12316795875,2891.66418894406,5454.10932042046,3
"Y39","ETS",1992,1988,4509.17659366855,3137.6170487666,5880.73613857049,2748.79897589148,6269.55421144561,4
"Y39","ETS",1993,1988,4845.46643265484,3053.77931274563,6637.15355256404,2545.86091011582,7145.07195519386,5
"Y39","ETS",1994,1988,5181.75627164113,2920.99482550791,7442.51771777434,2280.10036927872,8083.41217400353,6
"Y40","ETS",1989,1988,2433.11482594465,1250.549574089,3615.68007780031,915.30875717757,3950.92089471174,1
"Y40","ETS",1990,1988,2433.11482594465,701.71566636095,4164.51398552836,210.888062769689,4655.34158911962,2
"Y40","ETS",1991,1988,2433.11482594465,236.069980238551,4630.15967165076,-386.761705124944,5252.99135701425,3
"Y40","ETS",1992,1988,2433.11482594465,-197.345460991541,5063.57511288085,-943.044401546245,5809.27405343555,4
"Y40","ETS",1993,1988,2433.11482594465,-618.526761243235,5484.75641313254,-1483.6247480177,6349.85439990701,5
"Y40","ETS",1994,1988,2433.11482594465,-1038.17577439492,5904.40542628423,-2022.23842528774,6888.46807717705,6
"Y41","ETS",1989,1988,5088.36592470372,3375.13340194198,6801.59844746547,2889.45578746056,7287.27606194689,1
"Y41","ETS",1990,1988,5088.36592470372,2624.16198310106,7552.56986630639,1925.59440628198,8251.13744312546,2
"Y41","ETS",1991,1988,5088.36592470372,2018.19776788763,8158.53408151981,1147.84775605411,9028.88409335334,3
"Y41","ETS",1992,1988,5088.36592470372,1481.28946757368,8695.44238183377,458.733413053425,9717.99843635402,4
"Y41","ETS",1993,1988,5088.36592470372,984.285412751473,9192.44643665597,-179.164385336368,10355.8962347438,5
"Y41","ETS",1994,1988,5088.36592470372,512.29389942638,9664.43794998106,-784.958934269072,10961.6907836765,6
"Y42","ETS",1989,1988,4352.43651988338,3771.83028132358,4933.04275844317,3607.23648033608,5097.63655943067,1
"Y42","ETS",1990,1988,4931.23517672052,3715.08486380015,6147.3854896409,3370.32314874826,6492.14720469278,2
"Y42","ETS",1991,1988,5510.03383355767,3443.07295815416,7576.99470896117,2857.11827082768,8162.94939628765,3
"Y42","ETS",1992,1988,6088.83249039481,2966.9406297397,9210.72435104993,2081.9276665794,10095.7373142102,4
"Y42","ETS",1993,1988,6667.63114723196,2280.79551271757,11054.4667817463,1037.18856632449,12298.0737281394,5
"Y42","ETS",1994,1988,7246.4298040691,1370.72970573232,13122.1299024059,-294.949628073643,14787.8092362118,6
"Y43","ETS",1989,1988,8422.52252263815,8019.96627469071,8825.07877058558,7905.84717200024,8939.19787327605,1
"Y43","ETS",1990,1988,9260.04247857504,8473.8068752864,10046.2780818637,8250.92000666098,10269.1649504891,2
"Y43","ETS",1991,1988,10097.5624345119,8815.21112469128,11379.9137443326,8451.68234689476,11743.4425221291,3
"Y43","ETS",1992,1988,10935.0823904488,9072.58827752263,12797.576503375,8544.59707625037,13325.5677046473,4
"Y43","ETS",1993,1988,11772.6023463857,9258.72045681742,14286.484235954,8546.06987203548,14999.1348207359,5
"Y43","ETS",1994,1988,12610.1223023226,9381.40184399768,15838.8427606475,8466.10445780354,16754.1401468417,6
"Y44","ETS",1989,1988,4838.07454344055,4453.18097666954,5222.96811021157,4344.06899866596,5332.08008821515,1
"Y44","ETS",1990,1988,5046.33513654681,4661.43843066918,5431.23184242445,4552.32556277249,5540.34471032113,2
"Y44","ETS",1991,1988,5254.59572965307,4869.69572725418,5639.49573205196,4760.58192483953,5748.60953446662,3
"Y44","ETS",1992,1988,5462.85632275933,5077.95286257642,5847.75978294223,4968.83807992805,5956.87456559061,4
"Y44","ETS",1993,1988,5671.11691586559,5286.20983278812,6056.02399894305,5177.09402309948,6165.1398086317,5
"Y44","ETS",1994,1988,5879.37750897185,5494.46663404184,6264.28838390185,5385.34974941569,6373.405268528,6
"Y45","ETS",1989,1988,5390.29619199629,4921.82340079533,5858.76898319724,4789.01787401654,5991.57450997604,1
"Y45","ETS",1990,1988,5652.4943978684,4972.921004601,6332.06779113581,4780.27139042305,6524.71740531375,2
"Y45","ETS",1991,1988,5914.69260374052,5061.31790157403,6768.067305907,4819.39803132845,7009.98717615258,3
"Y45","ETS",1992,1988,6176.89080961263,5166.98657284356,7186.7950463817,4880.69275454853,7473.08886467673,4
"Y45","ETS",1993,1988,6439.08901548474,5282.3890610066,7595.78896996288,4954.48069649802,7923.69733447147,5
"Y45","ETS",1994,1988,6701.28722135686,5403.76694374692,7998.80749896679,5035.9379743581,8366.63646835561,6
"Y46","ETS",1989,1988,5345.18045396562,4767.11383677391,5923.24707115732,4603.23998315571,6087.12092477553,1
"Y46","ETS",1990,1988,5345.18045396562,4526.25776576774,6164.1031421635,4294.10456276438,6396.25634516685,2
"Y46","ETS",1991,1988,5345.18045396562,4340.44000454592,6349.92090338531,4055.61004821254,6634.75085971869,3
"Y46","ETS",1992,1988,5345.18045396562,4182.94765673352,6507.41325119771,3853.47080818419,6836.89009974704,4
"Y46","ETS",1993,1988,5345.18045396562,4043.4521181912,6646.90878974004,3674.43022278458,7015.93068514666,5
"Y46","ETS",1994,1988,5345.18045396562,3916.66534143733,6773.6955664939,3511.70115654958,7178.65975138166,6
"Y47","ETS",1989,1988,4253.93072587387,3028.86276979026,5478.99868195748,2681.57302681411,5826.28842493364,1
"Y47","ETS",1990,1988,4253.93072587387,2499.77752202731,6008.08392972044,2002.49946305969,6505.36198868806,2
"Y47","ETS",1991,1988,4253.93072587387,2078.40864218129,6429.45280956646,1461.67836078539,7046.18309096236,3
"Y47","ETS",1992,1988,4253.93072587387,1709.85173158632,6798.00972016143,988.640687211512,7519.22076453624,4
"Y47","ETS",1993,1988,4253.93072587387,1373.02828085084,7134.83317089691,556.332468424289,7951.52898332346,5
"Y47","ETS",1994,1988,4253.93072587387,1057.19598732053,7450.66546442722,150.966108233411,8356.89534351434,6
"Y48","ETS",1989,1988,4956.39583117627,4786.36154128169,5126.43012107084,4738.15918275833,5174.6324795942,1
"Y48","ETS",1990,1988,5777.98818252001,5397.81037952727,6158.16598551274,5290.03525502832,6265.9411100117,2
"Y48","ETS",1991,1988,6599.58053386375,5963.42957803871,7235.73148968878,5783.0896215119,7416.0714462156,3
"Y48","ETS",1992,1988,7421.17288520749,6489.9467908261,8352.39897958888,6225.95713264885,8616.38863776613,4
"Y48","ETS",1993,1988,8242.76523655123,6981.8810580248,9503.64941507766,6624.43791365995,9861.09255944251,5
"Y48","ETS",1994,1988,9064.35758789497,7442.49433657194,10686.220839218,6982.71864094839,11145.9965348416,6
"Y49","ETS",1989,1988,5946.55788406913,3855.81436063428,8037.30140750398,3263.11762305574,8629.99814508252,1
"Y49","ETS",1990,1988,5946.55788406913,2934.83441529496,8958.2813528433,2081.05266042024,9812.06310771802,2
"Y49","ETS",1991,1988,5946.55788406913,2188.45041184367,9704.66535629459,1123.07916315117,10770.0366049871,3
"Y49","ETS",1992,1988,5946.55788406913,1524.28476863414,10368.8309995041,270.631788811214,11622.483979327,4
"Y49","ETS",1993,1988,5946.55788406913,906.867974922201,10986.2477932161,-521.814086783547,12414.9298549218,5
"Y49","ETS",1994,1988,5946.55788406913,318.053423708515,11575.0623444297,-1277.5493815659,13170.6651497042,6
"Y50","ETS",1989,1988,5235.53443003122,3719.4910160862,6751.57784397624,3289.71377397072,7181.35508609172,1
"Y50","ETS",1990,1988,5235.53443003122,3064.44396557402,7406.62489448842,2448.96998665307,8022.09887340936,2
"Y50","ETS",1991,1988,5235.53443003122,2542.5503803737,7928.51847968873,1779.12682186817,8691.94203819427,3
"Y50","ETS",1992,1988,5235.53443003122,2085.88868478127,8385.18017528117,1193.00788098433,9278.06097907811,4
"Y50","ETS",1993,1988,5235.53443003122,1668.38381256358,8802.68504749886,657.146178809785,9813.92268125265,5
"Y50","ETS",1994,1988,5235.53443003122,1276.74669206453,9194.32216799791,154.485376528342,10316.5834835341,6
"Y51","ETS",1989,1988,5039.21656322209,3327.3311770673,6751.10194937689,2842.03545709521,7236.39766934898,1
"Y51","ETS",1990,1988,5039.21656322209,2576.21236393538,7502.2207625088,1877.98489739221,8200.44822905198,2
"Y51","ETS",1991,1988,5039.21656322209,1969.60273867542,8108.83038776876,1099.40987233771,8979.02325410648,3
"Y51","ETS",1992,1988,5039.21656322209,1431.66249150712,8646.77063493707,408.971039888586,9669.4620865556,4
"Y51","ETS",1993,1988,5039.21656322209,933.281129837135,9145.15199660706,-230.69451270236,10309.1276391466,5
"Y51","ETS",1994,1988,5039.21656322209,459.583940158525,9618.84918628566,-838.678273534078,10917.1113999783,6
"Y52","ETS",1989,1988,6375.12127104134,5781.08244739106,6969.16009469161,5612.68069517897,7137.5618469037,1
"Y52","ETS",1990,1988,6790.73396100302,5465.23691654993,8116.23100545611,5089.47692250406,8491.99099950199,2
"Y52","ETS",1991,1988,7206.34665096471,4964.95479417096,9447.73850775846,4329.55134737504,10083.1419545544,3
"Y52","ETS",1992,1988,7621.9593409264,4289.38330791993,10954.5353739329,3344.64430939833,11899.2743724545,4
"Y52","ETS",1993,1988,8037.57203088809,3440.2415490338,12634.9025127424,2136.96223828945,13938.1818234867,5
"Y52","ETS",1994,1988,8453.18472084978,2413.84203439195,14492.5274073076,701.772300701406,16204.5971409982,6
"Y53","ETS",1989,1988,7477.90419724086,6889.92900875208,8065.87938572963,6723.24621285281,8232.56218162891,1
"Y53","ETS",1990,1988,7952.80259628503,7364.82739602163,8540.77779654843,7198.14459678442,8707.46059578565,2
"Y53","ETS",1991,1988,8427.7009953292,7839.72576858336,9015.67622207505,7673.04296183873,9182.35902881967,3
"Y53","ETS",1992,1988,8902.59939437338,8314.62412055691,9490.57466818984,8147.94130046842,9657.25748827833,4
"Y53","ETS",1993,1988,9377.49779341755,8789.52244606196,9965.47314077314,8622.83960512616,10132.1559817089,5
"Y53","ETS",1994,1988,9852.39619246173,9264.42073921818,10440.3716457053,9097.7378682646,10607.0545166588,6
"Y54","ETS",1989,1988,6245.07769309835,4645.08448086003,7845.07090533668,4191.50863742827,8298.64674876844,1
"Y54","ETS",1990,1988,6245.07769309835,4050.78645238916,8439.36893380755,3428.73537578037,9061.42001041634,2
"Y54","ETS",1991,1988,6245.07769309835,3571.84352754894,8918.31185864777,2814.01878675931,9676.1365994374,3
"Y54","ETS",1992,1988,6245.07769309835,3153.74097543991,9336.4144107568,2277.38997074911,10212.7654154476,4
"Y54","ETS",1993,1988,6245.07769309835,2774.03595221623,9716.11943398048,1790.04384952164,10700.1115366751,5
"Y54","ETS",1994,1988,6245.07769309835,2420.91152926511,10069.2438569316,1336.81355940104,11153.3418267957,6
"Y55","ETS",1989,1988,3459.63021378982,2928.56357011662,3990.69685746302,2778.01355591652,4141.24687166312,1
"Y55","ETS",1990,1988,3790.45080262401,2603.04491425304,4977.85669099497,2266.43184415117,5314.46976109685,2
"Y55","ETS",1991,1988,4121.27139145819,2134.3869618164,6108.15582109999,1571.13283418453,6671.40994873186,3
"Y55","ETS",1992,1988,4452.09198029238,1543.6021446512,7360.58181593356,719.085690316925,8185.09827026784,4
"Y55","ETS",1993,1988,4782.91256912657,844.804740419468,8721.02039783367,-271.59410819326,9837.4192464464,5
"Y55","ETS",1994,1988,5113.73315796076,48.1827889285632,10179.283526993,-1387.8303538182,11615.2966697397,6
"Y56","ETS",1989,1988,5378.06145416161,4641.89391491133,6114.2289934119,4433.20064673464,6322.92226158859,1
"Y56","ETS",1990,1988,5378.06145416161,4337.01546283406,6419.10744548917,4041.89338984284,6714.22951848039,2
"Y56","ETS",1991,1988,5378.06145416161,4103.06699681188,6653.05591151134,3741.62378446588,7014.49912385735,3
"Y56","ETS",1992,1988,5378.06145416161,3905.83695481177,6850.28595351145,3488.48176611111,7267.64114221212,4
"Y56","ETS",1993,1988,5378.06145416161,3732.07266723163,7024.0502410916,3265.45771749284,7490.66519083039,5
"Y56","ETS",1994,1988,5378.06145416161,3574.97709759019,7181.14581073304,3063.8277367336,7692.29517158963,6
"Y57","ETS",1989,1988,3507.74805546006,3086.77486075117,3928.72125016894,2967.43480956113,4048.06130135899,1
"Y57","ETS",1990,1988,3697.710929882,3253.93942201295,4141.48243775105,3128.13636582929,4267.28549393471,2
"Y57","ETS",1991,1988,3887.67380430394,3421.10348487543,4354.24412373245,3288.83728240889,4486.510326199,3
"Y57","ETS",1992,1988,4077.63667872588,3588.2668754904,4567.00648196137,3449.53733616814,4705.73602128363,4
"Y57","ETS",1993,1988,4267.59955314783,3755.42942825592,4779.76967803973,3610.23631455927,4924.96279173639,5
"Y57","ETS",1994,1988,4457.56242756977,3922.59098304854,4992.53387209099,3770.93401206605,5144.19084307349,6
"Y58","ETS",1989,1988,4512.54051322623,4213.66623142101,4811.41479503145,4128.93952544941,4896.14150100305,1
"Y58","ETS",1990,1988,4719.48347687997,4288.35644941606,5150.61050434388,4166.13792772958,5272.82902603036,2
"Y58","ETS",1991,1988,4926.4264405337,4386.69297270085,5466.15990836656,4233.6860342788,5619.1668467886,3
"Y58","ETS",1992,1988,5133.36940418744,4496.15209550837,5770.58671286651,4315.50984276463,5951.22896561025,4
"Y58","ETS",1993,1988,5340.31236784118,4611.98027812958,6068.64445755278,4405.50825102191,6275.11648466044,5
"Y58","ETS",1994,1988,5547.25533149491,4731.79557581298,6362.71508717684,4500.62406605973,6593.88659693009,6
"Y59","ETS",1989,1988,4700.02030070687,4308.41356632769,5091.62703508606,4197.39849858805,5202.6421028257,1
"Y59","ETS",1990,1988,4700.02030070687,4146.23244171462,5253.80815969913,3989.24127868757,5410.79932272618,2
"Y59","ETS",1991,1988,4700.02030070687,4021.78276774123,5378.25783367251,3829.51185139678,5570.52875001697,3
"Y59","ETS",1992,1988,4700.02030070687,3916.86558452404,5483.1750168897,3694.85210458355,5705.18849683019,4
"Y59","ETS",1993,1988,4700.02030070687,3824.43108889833,5575.60951251542,3576.21371384446,5823.82688756929,5
"Y59","ETS",1994,1988,4700.02030070687,3740.86357410188,5659.17702731186,3468.95596979118,5931.08463162256,6
"Y60","ETS",1989,1988,6565.51421788525,4939.29008786696,8191.73834790354,4478.27814372862,8652.75029204188,1
"Y60","ETS",1990,1988,6565.51421788525,4245.80750821418,8885.22092755631,3588.20288882868,9542.82554694181,2
"Y60","ETS",1991,1988,6565.51421788525,3698.55864841575,9432.46978735475,2885.81658141389,10245.2118543566,3
"Y60","ETS",1992,1988,6565.51421788525,3224.31846236941,9906.70997340109,2277.13589228925,10853.8925434813,4
"Y60","ETS",1993,1988,6565.51421788525,2794.91156135023,10336.1168744203,1725.99810152915,11405.0303342413,5
"Y60","ETS",1994,1988,6565.51421788525,2395.97135628431,10735.0570794862,1213.963891684,11917.0645440865,6
"Y61","ETS",1989,1988,7592.04510589422,6038.89781846215,9145.1923933263,5598.60214377911,9585.48806800933,1
"Y61","ETS",1990,1988,7592.04510589422,5395.67302473536,9788.41718705308,4773.0320587728,10411.0581530156,2
"Y61","ETS",1991,1988,7592.04510589422,4902.09452245767,10281.9956893308,4139.53090947514,11044.5593023133,3
"Y61","ETS",1992,1988,7592.04510589422,4485.98361845275,10698.1065933357,3605.4583461322,11578.6318656562,4
"Y61","ETS",1993,1988,7592.04510589422,4119.38016579366,11064.7100459948,3134.92790867533,12049.1623031131,5
"Y61","ETS",1994,1988,7592.04510589422,3787.94394942636,11396.1462623621,2709.53413034293,12474.5560814455,6
"Y62","ETS",1989,1988,5808.09041365545,4643.08212200153,6973.09870530936,4312.81845934968,7303.36236796121,1
"Y62","ETS",1990,1988,6080.46603881621,4860.82361241211,7300.10846522032,4515.07193171123,7645.86014592119,2
"Y62","ETS",1991,1988,6352.84166397698,5078.56507539358,7627.11825256037,4717.3253688679,7988.35795908606,3
"Y62","ETS",1992,1988,6625.21728913774,5296.30650126147,7954.12807701402,4919.5787583898,8330.85581988569,4
"Y62","ETS",1993,1988,6897.59291429851,5514.04788078571,8281.1379478113,5121.83208843027,8673.35374016675,5
"Y62","ETS",1994,1988,7169.96853945927,5731.78920506183,8608.14787385672,5324.08534756054,9015.85173135801,6
"Y63","ETS",1989,1988,4663.46835434525,3867.84925765811,5459.0874510324,3642.3022990398,5684.63440965071,1
"Y63","ETS",1990,1988,4897.68456767299,4062.10450417992,5733.26463116606,3825.22916673806,5970.13996860792,2
"Y63","ETS",1991,1988,5131.90078100072,4256.35956037061,6007.44200163084,4008.15579014898,6255.64577185247,3
"Y63","ETS",1992,1988,5366.11699432846,4450.61441713071,6281.61957152621,4191.0821575935,6541.15183106342,4
"Y63","ETS",1993,1988,5600.33320765619,4644.86906537665,6555.79734993574,4374.00825741299,6826.6581578994,5
"Y63","ETS",1994,1988,5834.54942098393,4839.12349600493,6829.97534596293,4556.93407792323,7112.16476404463,6
"Y64","ETS",1989,1988,2499.79184607906,2281.92341882244,2717.66027333568,2220.16074702221,2779.42294513591,1
"Y64","ETS",1990,1988,2499.79184607906,2191.33878327162,2808.24490888649,2103.89662598505,2895.68706617306,2
"Y64","ETS",1991,1988,2499.79184607906,2121.58503608778,2877.99865607034,2014.36866071738,2985.21503144073,3
"Y64","ETS",1992,1988,2499.79184607906,2062.57454482986,2937.00914732825,1938.62951515087,3060.95417700724,4
"Y64","ETS",1993,1988,2499.79184607906,2010.40442465965,2989.17926749846,1871.66989082706,3127.91380133106,5
"Y64","ETS",1994,1988,2499.79184607906,1963.07529222613,3036.50839993199,1810.92360699675,3188.66008516137,6
"Y65","ETS",1989,1988,5282.17734477156,5174.06038181481,5390.29430772831,5143.41072512421,5420.94396441891,1
"Y65","ETS",1990,1988,5734.81382252674,5505.41700203306,5964.21064302042,5440.38619093954,6029.24145411394,2
"Y65","ETS",1991,1988,6187.45030028192,5807.02481032615,6567.87579023768,5699.17947001484,6675.72113054899,3
"Y65","ETS",1992,1988,6640.0867780371,6084.69678412101,7195.47677195318,5927.25143810505,7352.92211796914,4
"Y65","ETS",1993,1988,7092.72325579227,6341.52874819028,7843.91776339427,6128.57554328873,8056.87096829582,5
"Y65","ETS",1994,1988,7545.35973354745,6579.59796513216,8511.12150196275,6305.81792324666,8784.90154384824,6
"Y66","ETS",1989,1988,6385.13593792215,5741.66892783203,7028.60294801227,5559.25497157915,7211.01690426514,1
"Y66","ETS",1990,1988,6786.53363537143,5846.13239361683,7726.93487712602,5579.54170864986,7993.52556209299,2
"Y66","ETS",1991,1988,7187.9313328207,5998.55418420135,8377.30848144006,5661.38228921012,8714.48037643129,3
"Y66","ETS",1992,1988,7589.32903026998,6172.11519625512,9006.54286428485,5770.35476679231,9408.30329374766,4
"Y66","ETS",1993,1988,7990.72672771926,6356.81616805717,9624.63728738135,5893.62522791936,10087.8282275192,5
"Y66","ETS",1994,1988,8392.12442516854,6547.7205776541,10236.528272683,6024.85771525807,10759.391135079,6
"Y67","ETS",1989,1988,4343.23721592214,3904.89725409873,4781.57717774554,3780.63396574656,4905.84046609771,1
"Y67","ETS",1990,1988,4380.10201280738,3666.71898316894,5093.48504244581,3464.48480687172,5295.71921874303,2
"Y67","ETS",1991,1988,4416.96680969262,3422.4653069806,5411.46831240463,3140.53794976656,5693.39566961867,3
"Y67","ETS",1992,1988,4453.83160657786,3161.80051187346,5745.86270128225,2795.52764956502,6112.13556359069,4
"Y67","ETS",1993,1988,4490.6964034631,2881.74000557142,6099.65280135477,2425.62322355226,6555.76958337393,5
"Y67","ETS",1994,1988,4527.56120034834,2581.14712036902,6473.97528032765,2029.36577452255,7025.75662617412,6
"Y68","ETS",1989,1988,7098.68848657945,5459.77673304048,8737.60024011841,4995.1680239312,9202.20894922769,1
"Y68","ETS",1990,1988,7741.58161728541,5458.1100258328,10025.053208738,4810.77755896775,10672.3856756031,2
"Y68","ETS",1991,1988,8384.47474799137,5517.92417883172,11251.025317151,4705.29692379015,12063.6525721926,3
"Y68","ETS",1992,1988,9027.36787869734,5601.28411971665,12453.451637678,4630.03698019062,13424.6987772041,4
"Y68","ETS",1993,1988,9670.2610094033,5692.63593914538,13647.8860796612,4565.03450165327,14775.4875171533,5
"Y68","ETS",1994,1988,10313.1541401093,5784.02924203246,14842.2790381861,4500.08526655829,16126.2230136602,6
"Y69","ETS",1989,1988,4455.40643114685,4134.34031297695,4776.47254931675,4043.32252975614,4867.49033253755,1
"Y69","ETS",1990,1988,4455.40643114685,4005.81775512085,4904.99510717285,3878.36561259545,5032.44724969825,2
"Y69","ETS",1991,1988,4455.40643114685,3906.33770946813,5004.47515282557,3750.68435629607,5160.12850599762,3
"Y69","ETS",1992,1988,4455.40643114685,3822.063071513,5088.7497907807,3642.51902949426,5268.29383279944,4
"Y69","ETS",1993,1988,4455.40643114685,3747.54137411171,5163.27148818199,3546.87146637415,5363.94139591955,5
"Y69","ETS",1994,1988,4455.40643114685,3679.95510554093,5230.85775675276,3460.12542978879,5450.68743250491,6
"Y70","ETS",1989,1988,3993.73438038928,3658.80094575341,4328.66781502514,3563.85197100374,4423.61678977481,1
"Y70","ETS",1990,1988,4170.34909194936,3819.68179671737,4521.01638718135,3720.27249111396,4620.42569278477,2
"Y70","ETS",1991,1988,4346.96380350945,3980.55749380721,4713.37011321169,3876.68639629835,4817.24121072054,3
"Y70","ETS",1992,1988,4523.57851506953,4141.42516173995,4905.73186839912,4033.08999617118,5014.06703396789,4
"Y70","ETS",1993,1988,4700.19322662962,4302.2823720379,5098.10408122134,4189.48017381507,5210.90627944417,5
"Y70","ETS",1994,1988,4876.8079381897,4463.12705850733,5290.48881787207,4345.85427729907,5407.76159908033,6
"Y71","ETS",1989,1988,6891.20132618159,5428.03157317448,8354.37107918869,5013.24327924441,8769.15937311877,1
"Y71","ETS",1990,1988,7257.63768913405,5716.66454973661,8798.6108285315,5279.82007685907,9235.45530140903,2
"Y71","ETS",1991,1988,7624.07405208652,6005.29749209585,9242.85061207719,5546.39683057481,9701.75127359822,3
"Y71","ETS",1992,1988,7990.51041503898,6293.93038830316,9687.09044177481,5812.97352505519,10168.0473050228,4
"Y71","ETS",1993,1988,8356.94677799144,6582.56322697622,10131.3303290067,6079.55014569116,10634.3434102917,5
"Y71","ETS",1994,1988,8723.38314094391,6871.19599711325,10575.5702847746,6346.12667836209,11100.6396035257,6
"Y72","ETS",1989,1988,7801.19300675486,7244.17729233115,8358.20872117856,7086.27107714101,8516.1149363687,1
"Y72","ETS",1990,1988,8172.11276333719,7365.87864027178,8978.34688640261,7137.32246917323,9206.90305750115,2
"Y72","ETS",1991,1988,8543.03251991953,7531.9360890849,9554.12895075416,7245.30430033807,9840.760739501,3
"Y72","ETS",1992,1988,8913.95227650187,7718.67989555769,10109.224657446,7379.83678411786,10448.0677688859,4
"Y72","ETS",1993,1988,9284.87203308421,7917.17302370522,10652.5710424632,7529.44935900791,11040.2947071605,5
"Y72","ETS",1994,1988,9655.79178966654,8122.95083392097,11188.6327454121,7688.41172211036,11623.1718572227,6
"Y73","ETS",1989,1988,5955.38142095784,3186.18333215072,8724.57950976497,2401.15415255616,9509.60868935952,1
"Y73","ETS",1990,1988,5955.38142095784,1912.52082497671,9998.24201693898,766.42602240324,11144.3368195124,2
"Y73","ETS",1991,1988,5955.38142095784,840.405751855478,11070.3570900602,-609.618776686374,12520.3816186021,3
"Y73","ETS",1992,1988,5955.38142095784,-149.823937568548,12060.5867794842,-1880.56482361503,13791.3276655307,4
"Y73","ETS",1993,1988,5955.38142095784,-1104.82302416101,13015.5858660767,-3106.29288134592,15017.0557232616,5
"Y73","ETS",1994,1988,5955.38142095784,-2049.26244488546,13960.0252868012,-4318.46775466396,16229.2305965796,6
"Y74","ETS",1989,1988,4146.69756613524,1433.51649614015,6859.87863613034,664.367363010697,7629.02776925979,1
"Y74","ETS",1990,1988,4146.69756613524,67.521731338863,8225.87340093162,-1088.86793683095,9382.26306910143,2
"Y74","ETS",1991,1988,4146.69756613524,-1176.46279553974,9469.85792781022,-2685.50479165641,10978.8999239269,3
"Y74","ETS",1992,1988,4146.69756613524,-2416.88389846538,10710.2790307359,-4277.56804135277,12570.9631736232,4
"Y74","ETS",1993,1988,4146.69756613524,-3706.18524972653,11999.580381997,-5932.36841058655,14225.763542857,5
"Y74","ETS",1994,1988,4146.69756613524,-5078.21232623429,13371.6074585048,-7693.34609868323,15986.7412309537,6
"Y75","ETS",1989,1988,6117.99133220545,4688.7274800663,7547.25518434459,4283.55103790276,7952.43162650813,1
"Y75","ETS",1990,1988,6117.99133220545,4080.08778286683,8155.89488154407,3502.37044372217,8733.61222068873,2
"Y75","ETS",1991,1988,6117.99133220545,3601.36321020849,8634.6194542024,2887.9341066925,9348.04855771839,3
"Y75","ETS",1992,1988,6117.99133220545,3187.76554330811,9048.21712110278,2357.0872482513,9878.89541615959,4
"Y75","ETS",1993,1988,6117.99133220545,2814.37576669029,9421.6068977206,1877.84665829078,10358.1360061201,5
"Y75","ETS",1994,1988,6117.99133220545,2468.48976667829,9767.4928977326,1433.90678343315,10802.0758809777,6
"Y76","ETS",1989,1988,3996.53229642843,3342.51455279276,4650.55004006409,3157.10961018436,4835.9549826725,1
"Y76","ETS",1990,1988,4244.48226548509,3135.18326305744,5353.78126791274,2820.7124098091,5668.25212116108,2
"Y76","ETS",1991,1988,4492.43223454175,2895.12742465294,6089.73704443057,2442.31370593136,6542.55076315215,3
"Y76","ETS",1992,1988,4740.38220359842,2605.63691480385,6875.12749239299,2000.46628815949,7480.29811903735,4
"Y76","ETS",1993,1988,4988.33217265508,2260.08747452053,7716.57687078964,1486.66801212578,8489.99633318439,5
"Y76","ETS",1994,1988,5236.28214171175,1854.02773821991,8618.53654520359,895.205611956981,9577.35867146652,6
"Y77","ETS",1989,1988,4543.85474424411,4113.89345117554,4973.81603731268,3992.00539899202,5095.7040894962,1
"Y77","ETS",1990,1988,4708.25253018932,3852.59531377179,5563.90974660684,3610.02838245206,5806.47667792658,2
"Y77","ETS",1991,1988,4872.65031613453,3460.32489800742,6284.97573426164,3059.95026652323,6685.35036574583,3
"Y77","ETS",1992,1988,5037.04810207974,2960.65470351324,7113.44150064624,2372.02602693692,7702.07017722256,4
"Y77","ETS",1993,1988,5201.44588802495,2361.32948453386,8041.56229151604,1556.1959481511,8846.69582789879,5
"Y77","ETS",1994,1988,5365.84367397016,1664.277894963,9067.40945297732,614.93543063933,10116.751917301,6
"Y78","ETS",1989,1988,5559.39719176639,5387.14835692112,5731.64602661167,5338.3182056758,5780.47617785699,1
"Y78","ETS",1990,1988,5844.18196046942,5671.91975611874,6016.44416482009,5623.08581480441,6065.27810613442,2
