"series_id","method_id","timestamp","origin_timestamp","forecast","lo80","hi80","lo90","hi90","lo95","hi95","horizon"
"O3","ETS",103,96,7283.5892437438,3268.82891841028,11298.3495690773,2130.70015210632,12436.4783353813,FALSE,FALSE,7
"O3","ETS",104,96,7283.5892437438,3129.21058824137,11437.9678992462,1951.5019653602,12615.6765221274,FALSE,FALSE,8
"O4","ETS",97,96,9917.08038683098,8305.29650584261,11528.8642678194,7848.37817165399,11985.782602008,FALSE,FALSE,1
"O4","ETS",98,96,9917.08038683098,8049.19769907137,11784.9630745906,7519.67891170919,12314.4818619528,FALSE,FALSE,2
"O4","ETS",99,96,9917.08038683098,7824.20576291052,12009.9550107514,7230.9048879564,12603.2558857056,FALSE,FALSE,3
"O4","ETS",100,96,9917.08038683098,7621.15733767007,12213.0034359919,6970.2950555603,12863.8657181017,FALSE,FALSE,4
"O4","ETS",101,96,9917.08038683098,7434.66198859783,12399.4987850641,6730.93086641766,13103.2299072443,FALSE,FALSE,5
"O4","ETS",102,96,9917.08038683098,7261.23032327231,12572.9304503897,6508.33373384135,13325.8270398206,FALSE,FALSE,6
"O4","ETS",103,96,9917.08038683098,7098.44986540347,12735.7109082585,6299.40727803495,13534.753495627,FALSE,FALSE,7
"O4","ETS",104,96,9917.08038683098,6944.57025690024,12889.5905167617,6101.90493871015,13732.2558349518,FALSE,FALSE,8
"O5","ETS",97,96,5308.68512743719,5254.6516330372,5362.71862183717,5239.33388818143,5378.03636669295,FALSE,FALSE,1
"O5","ETS",98,96,5308.68512743719,5232.40265683031,5384.96759804407,5210.77763637402,5406.59261850036,FALSE,FALSE,2
"O5","ETS",99,96,5308.68512743719,5215.31171720945,5402.05853766493,5188.8416528528,5428.52860202158,FALSE,FALSE,3
"O5","ETS",100,96,5308.68512743719,5200.89665970773,5416.47359516665,5170.34012684956,5447.03012802482,FALSE,FALSE,4
"O5","ETS",101,96,5308.68512743719,5188.19323788864,5429.17701698573,5154.03546146145,5463.33479341293,FALSE,FALSE,5
"O5","ETS",102,96,5308.68512743719,5176.70627017781,5440.66398469656,5139.2920980184,5478.07815685598,FALSE,FALSE,6
"O5","ETS",103,96,5308.68512743719,5166.1413666605,5451.22888821388,5125.73219115545,5491.63806371892,FALSE,FALSE,7
"O5","ETS",104,96,5308.68512743719,5156.30661721681,5461.06363765756,5113.10942690037,5504.26082797401,FALSE,FALSE,8
"O6","ETS",96,95,4354.9343520919,4283.74906820535,4426.11963597844,4263.56902935781,4446.29967482598,FALSE,FALSE,1
"O6","ETS",97,95,4354.9343520919,4254.26819835857,4455.60050582522,4225.73074255228,4484.13796163152,FALSE,FALSE,2
"O6","ETS",98,95,4354.9343520919,4231.64605429801,4478.22264988578,4196.69553498993,4513.17316919386,FALSE,FALSE,3
"O6","ETS",99,95,4354.9343520919,4212.57447628987,4497.29422789392,4172.21742962003,4537.65127456377,FALSE,FALSE,4
"O6","ETS",100,95,4354.9343520919,4195.77196927542,4514.09673490838,4150.65164534129,4559.2170588425,FALSE,FALSE,5
"O6","ETS",101,95,4354.9343520919,4180.58127936511,4529.28742481869,4131.1546059192,4578.71409826459,FALSE,FALSE,6
"O6","ETS",102,95,4354.9343520919,4166.61195874813,4543.25674543567,4113.22517701391,4596.64352716988,FALSE,FALSE,7
"O6","ETS",103,95,4354.9343520919,4153.60960522709,4556.2590989567,4096.53683694006,4613.33186724373,FALSE,FALSE,8
"O7","ETS",97,96,5313.73762511041,5246.98094775423,5380.49430246659,5228.05635732164,5399.41889289918,FALSE,FALSE,1
"O7","ETS",98,96,5313.73762511041,5219.33419575012,5408.14105447069,5192.57213528173,5434.90311493908,FALSE,FALSE,2
"O7","ETS",99,96,5313.73762511041,5198.11945621673,5429.35579400408,5165.34331187383,5462.13193834699,FALSE,FALSE,3
"O7","ETS",100,96,5313.73762511041,5180.2343873906,5447.24086283021,5142.38807455224,5485.08717566858,FALSE,FALSE,4
"O7","ETS",101,96,5313.73762511041,5164.47722183809,5462.99802838273,5122.16397151467,5505.31127870615,FALSE,FALSE,5
"O7","ETS",102,96,5313.73762511041,5150.23159620517,5477.24365401565,5103.87990896075,5523.59534126007,FALSE,FALSE,6
"O7","ETS",103,96,5313.73762511041,5137.13135401081,5490.34389621001,5087.06593013487,5540.40932008595,FALSE,FALSE,7
"O7","ETS",104,96,5313.73762511041,5124.93792040977,5502.53732981105,5071.41582753822,5556.0594226826,FALSE,FALSE,8
"O8","ETS",96,95,5498.37758550277,5447.43231970556,5549.32285129998,5432.9900447471,5563.76512625844,FALSE,FALSE,1
"O8","ETS",97,95,5498.37758550277,5426.33370329906,5570.42146770648,5405.91026375901,5590.84490724654,FALSE,FALSE,2
"O8","ETS",98,95,5498.37758550277,5410.14368148161,5586.61148952394,5385.13059572002,5611.62457528553,FALSE,FALSE,3
"O8","ETS",99,95,5498.37758550277,5396.49469844783,5600.26047255772,5367.61231565162,5629.14285535393,FALSE,FALSE,4
"O8","ETS",100,95,5498.37758550277,5384.46962471651,5612.28554628903,5352.17830060837,5644.57687039718,FALSE,FALSE,5
"O8","ETS",101,95,5498.37758550277,5373.59808243308,5623.15708857246,5338.22482714992,5658.53034385562,FALSE,FALSE,6
"O8","ETS",102,95,5498.37758550277,5363.60063924655,5633.15453175899,5325.39324773656,5671.36192326899,FALSE,FALSE,7
"O8","ETS",103,95,5498.37758550277,5354.29522677004,5642.4599442355,5313.4498801236,5683.30529088195,FALSE,FALSE,8
"O9","ETS",96,95,6170.66331713325,6115.26294291238,6226.06369135411,6099.55770662046,6241.76892764603,FALSE,FALSE,1
"O9","ETS",97,95,6170.66331713325,6093.07002438372,6248.25660988277,6071.07340406414,6270.25323020235,FALSE,FALSE,2
"O9","ETS",98,95,6170.66331713325,6075.94142581126,6265.38520845523,6049.08908580182,6292.23754846467,FALSE,FALSE,3
"O9","ETS",99,95,6170.66331713325,6061.46737255876,6279.85926170773,6030.51183957221,6310.81479469428,FALSE,FALSE,4
"O9","ETS",100,95,6170.66331713325,6048.69909316812,6292.62754109837,6014.12393039222,6327.20270387428,FALSE,FALSE,5
"O9","ETS",101,95,6170.66331713325,6037.14631618087,6304.18031808562,5999.29610165732,6342.03053260917,FALSE,FALSE,6
"O9","ETS",102,95,6170.66331713325,6026.51649212757,6314.81014213892,5985.65287018852,6355.67376407798,FALSE,FALSE,7
"O9","ETS",103,95,6170.66331713325,6016.61843803914,6324.70819622735,5972.94885530153,6368.37777896496,FALSE,FALSE,8
"O10","ETS",97,96,5731.33425250792,5679.1072370852,5783.56126793063,5664.30160391809,5798.36690109775,FALSE,FALSE,1
"O10","ETS",98,96,5731.33425250792,5657.47780173032,5805.19070328551,5636.54052418559,5826.12798083024,FALSE,FALSE,2
"O10","ETS",99,96,5731.33425250792,5640.88045489299,5821.78805012284,5615.23806014345,5847.43044487238,FALSE,FALSE,3
"O10","ETS",100,96,5731.33425250792,5626.88807649146,5835.78042852437,5597.27903689209,5865.38946812374,FALSE,FALSE,4
"O10","ETS",101,96,5731.33425250792,5614.56046321443,5848.1080418014,5581.45671654577,5881.21178847006,FALSE,FALSE,5
"O10","ETS",102,96,5731.33425250792,5603.41540304679,5859.25310196904,5567.15218668353,5895.51631833231,FALSE,FALSE,6
"O10","ETS",103,96,5731.33425250792,5593.16643342924,5869.50207158659,5553.99777659097,5908.67072842487,FALSE,FALSE,7
"O10","ETS",104,96,5731.33425250792,5583.6269053296,5879.04159968623,5541.7539248288,5920.91458018704,FALSE,FALSE,8
"O11","ETS",96,95,6549.09090309996,6492.97709706919,6605.20470913073,6477.06961277245,6621.11219342747,FALSE,FALSE,1
"O11","ETS",97,95,6549.09090309996,6469.73708076577,6628.44472543415,6447.24137477186,6650.94043142806,FALSE,FALSE,2
"O11","ETS",98,95,6549.09090309996,6451.90325105711,6646.27855514281,6424.35190214556,6673.82990405436,FALSE,FALSE,3
"O11","ETS",99,95,6549.09090309996,6436.86795087887,6661.31385532105,6405.05430328541,6693.12750291451,FALSE,FALSE,4
"O11","ETS",100,95,6549.09090309996,6423.62105408369,6674.56075211623,6388.05209531718,6710.12971088275,FALSE,FALSE,5
"O11","ETS",101,95,6549.09090309996,6411.64449268211,6686.53731351781,6372.68034517505,6725.50146102487,FALSE,FALSE,6
"O11","ETS",102,95,6549.09090309996,6400.63050708387,6697.55129911605,6358.54404770133,6739.63775849859,FALSE,FALSE,7
"O11","ETS",103,95,6549.09090309996,6390.37857413976,6707.80323206017,6345.3858342203,6752.79597197963,FALSE,FALSE,8
"O12","ETS",97,96,6802.04087216788,6761.52099498331,6842.56074935246,6750.03417283359,6854.04757150218,FALSE,FALSE,1
"O12","ETS",98,96,6802.04087216788,6744.97604032256,6859.10570401321,6728.7989534221,6875.28279091367,FALSE,FALSE,2
"O12","ETS",99,96,6802.04087216788,6732.24882663247,6871.8329177033,6712.46375149814,6891.61799283763,FALSE,FALSE,3
"O12","ETS",100,96,6802.04087216788,6721.50849230426,6882.57325203151,6698.67868162706,6905.40306270871,FALSE,FALSE,4
"O12","ETS",101,96,6802.04087216788,6712.04087887355,6892.04086546222,6686.52713134319,6917.55461299258,FALSE,FALSE,5
"O12","ETS",102,96,6802.04087216788,6703.47853971038,6900.60320462538,6675.53748800275,6928.54425633302,FALSE,FALSE,6
"O12","ETS",103,96,6802.04087216788,6695.60277764367,6908.4789666921,6665.42905682548,6938.65268751029,FALSE,FALSE,7
"O12","ETS",104,96,6802.04087216788,6688.27091764374,6915.81082669203,6656.01871639327,6948.06302794249,FALSE,FALSE,8
"O13","ETS",96,95,6494.01073921634,6431.10197797585,6556.91950045683,6413.26821829446,6574.75326013822,FALSE,FALSE,1
"O13","ETS",97,95,6494.01073921634,6405.0488035162,6582.97267491648,6379.82933088977,6608.19214754291,FALSE,FALSE,2
"O13","ETS",98,95,6494.01073921634,6385.05689685079,6602.96458158189,6354.16999647641,6633.85148195627,FALSE,FALSE,3
"O13","ETS",99,95,6494.01073921634,6368.20273657374,6619.81874185894,6332.53791595287,6655.48356247981,FALSE,FALSE,4
"O13","ETS",100,95,6494.01073921634,6353.35382580067,6634.66765263201,6313.47954530434,6674.54193312834,FALSE,FALSE,5
"O13","ETS",101,95,6494.01073921634,6339.92932874017,6648.09214969251,6296.24938986336,6691.77208856932,FALSE,FALSE,6
"O13","ETS",102,95,6494.01073921634,6327.58419440744,6660.43728402524,6280.4045814855,6707.61689694718,FALSE,FALSE,7
"O13","ETS",103,95,6494.01073921634,6316.09359957057,6671.92787886211,6265.65656267659,6722.36491575609,FALSE,FALSE,8
"O14","ETS",96,95,6603.54154573882,6551.06804414218,6656.01504733546,6536.19253556972,6670.89055590791,FALSE,FALSE,1
"O14","ETS",97,95,6603.54154573882,6529.3365209716,6677.74657050603,6508.30042754432,6698.78266393332,FALSE,FALSE,2
"O14","ETS",98,95,6603.54154573882,6512.66083804135,6694.42225343629,6486.89742021541,6720.18567126223,FALSE,FALSE,3
"O14","ETS",99,95,6603.54154573882,6498.60241880095,6708.48067267669,6468.85363446501,6738.22945701263,FALSE,FALSE,4
"O14","ETS",100,95,6603.54154573882,6486.21662215745,6720.86646932019,6452.9566365763,6754.12645490134,FALSE,FALSE,5
"O14","ETS",101,95,6603.54154573882,6475.01896008064,6732.064131397,6438.58459289456,6768.49849858308,FALSE,FALSE,6
"O14","ETS",102,95,6603.54154573882,6464.7216179361,6742.36147354154,6425.36809733574,6781.7149941419,FALSE,FALSE,7
"O14","ETS",103,95,6603.54154573882,6455.13706573217,6751.94602574547,6413.06645776134,6794.0166337163,FALSE,FALSE,8
"O15","ETS",96,95,7447.89861643413,7399.64292272899,7496.15431013928,7385.96310408646,7509.83412878181,FALSE,FALSE,1
"O15","ETS",97,95,7459.59165186736,7391.2960137402,7527.88728999452,7371.93514931321,7547.2481544215,FALSE,FALSE,2
"O15","ETS",98,95,7471.28468730058,7387.5719054955,7554.99746910566,7363.84049506024,7578.72887954092,FALSE,FALSE,3
"O15","ETS",99,95,7482.9777227338,7386.23459829306,7579.72084717455,7358.8092667799,7607.14617868771,FALSE,FALSE,4
"O15","ETS",100,95,7494.67075816703,7386.41867154707,7602.92284478698,7355.73070917553,7633.61080715853,FALSE,FALSE,5
"O15","ETS",101,95,7506.36379360025,7387.68064636872,7625.04694083178,7354.03562325555,7658.69196394496,FALSE,FALSE,6
"O15","ETS",102,95,7518.05682903347,7389.7572932854,7646.35636478155,7353.3861576495,7682.72750041745,FALSE,FALSE,7
"O15","ETS",103,95,7529.7498644667,7392.47724600776,7667.02248292564,7353.56236610618,7705.93736282722,FALSE,FALSE,8
"O16","ETS",95,94,8225.71809433858,8168.87307674131,8282.56311193584,8152.75830412581,8298.67788455135,FALSE,FALSE,1
"O16","ETS",96,94,8225.71809433858,8145.33115096818,8306.10503770898,8122.54256951594,8328.89361916122,FALSE,FALSE,2
"O16","ETS",97,94,8225.71809433858,8127.2662517797,8324.16993689746,8099.35652242305,8352.07966625411,FALSE,FALSE,3
"O16","ETS",98,94,8225.71809433858,8112.03665371593,8339.39953496123,8079.80954492663,8371.62664375053,FALSE,FALSE,4
"O16","ETS",99,94,8225.71809433858,8098.6190204598,8352.81716821736,8062.58819908318,8388.84798959398,FALSE,FALSE,5
"O16","ETS",100,94,8225.71809433858,8086.4885025858,8364.94768609136,8047.01884794797,8404.41734072919,FALSE,FALSE,6
"O16","ETS",101,94,8225.71809433858,8075.33330834462,8376.10288033254,8032.70131114316,8418.734877534,FALSE,FALSE,7
"O16","ETS",102,94,8225.71809433858,8064.95028506928,8386.48590360788,8019.37484504351,8432.06134363364,FALSE,FALSE,8
"O17","ETS",97,96,4438.2982307324,4386.08013096013,4490.51633050467,4371.27702525602,4505.31943620877,FALSE,FALSE,1
"O17","ETS",98,96,4438.2982307324,4365.29855599774,4511.29790546705,4344.6041625561,4531.99229890869,FALSE,FALSE,2
"O17","ETS",99,96,4438.2982307324,4349.24108571357,4527.35537575122,4323.99462256825,4552.60183889654,FALSE,FALSE,3
"O17","ETS",100,96,4438.2982307324,4335.66588862504,4540.93057283976,4306.5710457353,4570.02541572949,FALSE,FALSE,4
"O17","ETS",101,96,4438.2982307324,4323.68749731715,4552.90896414764,4291.19694693386,4585.39951453093,FALSE,FALSE,5
"O17","ETS",102,96,4438.2982307324,4312.84767162037,4563.74878984442,4277.28418127367,4599.31228019112,FALSE,FALSE,6
"O17","ETS",103,96,4438.2982307324,4302.87273332124,4573.72372814355,4264.48148657058,4612.11497489421,FALSE,FALSE,7
"O17","ETS",104,96,4438.2982307324,4293.58372587336,4583.01273559143,4252.55917458391,4624.03728688088,FALSE,FALSE,8
"O18","ETS",96,95,3345.83276209693,3267.16538869226,3424.5001355016,3244.86428143152,3446.80124276234,FALSE,FALSE,1
"O18","ETS",97,95,3345.83276209693,3234.58588201987,3457.07964217399,3203.04893731652,3488.61658687735,FALSE,FALSE,2
"O18","ETS",98,95,3345.83276209693,3209.58599694131,3482.07952725255,3170.96193219678,3520.70359199708,FALSE,FALSE,3
"O18","ETS",99,95,3345.83276209693,3188.50986578536,3503.1556584085,3143.91101071533,3547.75451347853,FALSE,FALSE,4
"O18","ETS",100,95,3345.83276209693,3169.94130013146,3521.7242240624,3120.07851471262,3571.58700948124,FALSE,FALSE,5
"O18","ETS",101,95,3345.83276209693,3153.15396440284,3538.51155979102,3098.53220256845,3593.13332162541,FALSE,FALSE,6
"O18","ETS",102,95,3345.83276209693,3137.71637213849,3553.94915205537,3078.71826740572,3612.94725678814,FALSE,FALSE,7
"O18","ETS",103,95,3345.83276209693,3123.34738177314,3568.31814242072,3060.27586793189,3631.38965626197,FALSE,FALSE,8
"O19","ETS",97,96,6912.87516704211,6843.53258350211,6982.2177505821,6823.87492459812,7001.8754094861,FALSE,FALSE,1
"O19","ETS",98,96,6912.87516704211,6816.35591449646,7009.39441958775,6788.99404755482,7036.75628652939,FALSE,FALSE,2
"O19","ETS",99,96,6912.87516704211,6795.3005218398,7030.44981224442,6761.96974364904,7063.78059043517,FALSE,FALSE,3
"O19","ETS",100,96,6912.87516704211,6777.47986744005,7048.27046664417,6739.09718134866,7086.65315273556,FALSE,FALSE,4
"O19","ETS",101,96,6912.87516704211,6761.74530233481,7064.00503174941,6718.90208567113,7106.84824841309,FALSE,FALSE,5
"O19","ETS",102,96,6912.87516704211,6747.50030871802,7078.2500253662,6700.61883430112,7125.13149978309,FALSE,FALSE,6
"O19","ETS",103,96,6912.87516704211,6734.38788332991,7091.36245075431,6683.78921851536,7141.96111556886,FALSE,FALSE,7
"O19","ETS",104,96,6912.87516704211,6722.17425968958,7103.57607439464,6668.11320228383,7157.63713180038,FALSE,FALSE,8
"O20","ETS",96,95,6560.39059210766,6465.14202663711,6655.63915757821,6438.1403818248,6682.64080239053,FALSE,FALSE,1
"O20","ETS",97,95,6560.39059210766,6425.6958666157,6695.08531759962,6387.5117835499,6733.26940066542,FALSE,FALSE,2
"O20","ETS",98,95,6560.39059210766,6395.42681145715,6725.35437275818,6348.6618718487,6772.11931236662,FALSE,FALSE,3
"O20","ETS",99,95,6560.39059210766,6369.90849641973,6750.8726877956,6315.90946908046,6804.87171513487,FALSE,FALSE,4
"O20","ETS",100,95,6560.39059210766,6347.42625558902,6773.3549286263,6287.05382536965,6833.72735884567,FALSE,FALSE,5
"O20","ETS",101,95,6560.39059210766,6327.10066845047,6793.68051576486,6260.96621670556,6859.81496750976,FALSE,FALSE,6
"O20","ETS",102,95,6560.39059210766,6308.40930643125,6812.37187778407,6236.97611327426,6883.80507094106,FALSE,FALSE,7
"O20","ETS",103,95,6560.39059210766,6291.01177300287,6829.76941121246,6214.64662086127,6906.13456335406,FALSE,FALSE,8
"O21","ETS",97,96,7670.88607231083,7547.97484933116,7793.7972952905,7513.13122549338,7828.64091912828,FALSE,FALSE,1
"O21","ETS",98,96,7670.88607231083,7497.07205841516,7844.7000862065,7447.79820065754,7893.97394396412,FALSE,FALSE,2
"O21","ETS",99,96,7670.88607231083,7458.01180397693,7883.76034064473,7397.66490683642,7944.10723778524,FALSE,FALSE,3
"O21","ETS",100,96,7670.88607231083,7425.08209184904,7916.69005277262,7355.40007888545,7986.3720657362,FALSE,FALSE,4
"O21","ETS",101,96,7670.88607231083,7396.0702439766,7945.70190064506,7318.16377526683,8023.60836935483,FALSE,FALSE,5
"O21","ETS",102,96,7670.88607231083,7369.84142081342,7971.93072380823,7284.49944519183,8057.27269942983,FALSE,FALSE,6
"O21","ETS",103,96,7670.88607231083,7345.72146032582,7996.05068429584,7253.54181105785,8088.23033356381,FALSE,FALSE,7
"O21","ETS",104,96,7670.88607231083,7323.27110200672,8018.50104261494,7224.72708810767,8117.04505651399,FALSE,FALSE,8
"O22","ETS",97,96,6095.99623097789,5931.65802671583,6260.33443523995,5885.070429321,6306.92203263478,FALSE,FALSE,1
"O22","ETS",98,96,6095.99623097789,5866.47802141361,6325.51444054218,5801.4127982053,6390.57966375049,FALSE,FALSE,2
"O22","ETS",99,96,6095.99623097789,5816.08522429343,6375.90723766236,5736.73434331992,6455.25811863586,FALSE,FALSE,3
"O22","ETS",100,96,6095.99623097789,5773.47222442237,6418.52023753342,5682.0411501019,6509.95131185389,FALSE,FALSE,4
"O22","ETS",101,96,6095.99623097789,5735.86667380972,6456.12578814606,5633.7749484275,6558.21751352829,FALSE,FALSE,5
"O22","ETS",102,96,6095.99623097789,5701.83273560109,6490.1597263547,5590.09286164535,6601.89960031043,FALSE,FALSE,6
"O22","ETS",103,96,6095.99623097789,5670.51247778727,6521.47998416851,5549.89374594281,6642.09871601298,FALSE,FALSE,7
"O22","ETS",104,96,6095.99623097789,5641.34472996784,6550.64773198794,5512.45734690848,6679.53511504731,FALSE,FALSE,8
"O23","ETS",72,71,6386.31947432888,6211.95279606565,6560.6861525921,6162.52226563922,6610.11668301854,FALSE,FALSE,1
"O23","ETS",73,71,6386.31947432888,6146.31008155871,6626.32886709905,6078.2707536887,6694.36819496906,FALSE,FALSE,2
"O23","ETS",74,71,6386.31947432888,6095.10601525245,6677.53293340531,6012.55104607574,6760.08790258201,FALSE,FALSE,3
"O23","ETS",75,71,6386.31947432888,6051.64642659929,6720.99252205847,5956.77126791941,6815.86768073834,FALSE,FALSE,4
"O23","ETS",76,71,6386.31947432888,6013.21517389002,6759.42377476773,5907.44528907731,6865.19365958045,FALSE,FALSE,5
"O23","ETS",77,71,6386.31947432888,5978.38861114821,6794.25033750954,5862.74587972051,6909.89306893724,FALSE,FALSE,6
"O23","ETS",78,71,6386.31947432888,5946.30997526701,6826.32897339074,5821.57339630629,6951.06555235146,FALSE,FALSE,7
"O23","ETS",79,71,6386.31947432888,5916.4161551301,6856.22279352766,5783.2050935414,6989.43385511635,FALSE,FALSE,8
"O24","ETS",71,70,6740.17237604275,6532.54477811641,6947.79997396908,6473.68523913287,7006.65951295263,FALSE,FALSE,1
"O24","ETS",72,70,6740.17237604275,6449.54926896097,7030.79548312453,6367.16165637169,7113.18309571381,FALSE,FALSE,2
"O24","ETS",73,70,6740.17237604275,6385.46917431055,7094.87557777495,6284.91574529409,7195.42900679141,FALSE,FALSE,3
"O24","ETS",74,70,6740.17237604275,6331.31184692765,7149.03290515785,6215.40556812544,7264.93918396005,FALSE,FALSE,4
"O24","ETS",75,70,6740.17237604275,6283.53301810535,7196.81173398015,6154.08210522876,7326.26264685674,FALSE,FALSE,5
"O24","ETS",76,70,6740.17237604275,6240.30031824527,7240.04443384023,6098.59353568569,7381.75121639981,FALSE,FALSE,6
"O24","ETS",77,70,6740.17237604275,6200.52003877746,7279.82471330804,6047.53609974399,7432.80865234151,FALSE,FALSE,7
"O24","ETS",78,70,6740.17237604275,6163.47729537611,7316.86745670939,5999.99225330497,7480.35249878052,FALSE,FALSE,8
"O25","ETS",70,69,5550.92677237995,5354.14553552071,5747.70800923919,5298.36078918725,5803.49275557265,FALSE,FALSE,1
"O25","ETS",71,69,5550.92677237995,5274.32392836511,5827.52961639478,5195.91086554084,5905.94267921905,FALSE,FALSE,2
"O25","ETS",72,69,5550.92677237995,5212.85072848696,5889.00281627294,5117.0108676801,5984.8426770798,FALSE,FALSE,3
"O25","ETS",73,69,5550.92677237995,5160.95024796908,5940.90329679081,5050.39732210336,6051.45622265654,FALSE,FALSE,4
"O25","ETS",74,69,5550.92677237995,5115.18835574811,5986.66518901178,4991.66256930873,6110.19097545116,FALSE,FALSE,5
"O25","ETS",75,69,5550.92677237995,5073.79550546689,6028.05803929301,4938.53542113503,6163.31812362487,FALSE,FALSE,6
"O25","ETS",76,69,5550.92677237995,5035.71756826641,6066.13597649348,4889.66291783906,6212.19062692084,FALSE,FALSE,7
"O25","ETS",77,69,5550.92677237995,5000.26643956075,6101.58710519914,4844.16188674614,6257.69165801375,FALSE,FALSE,8
"O26","ETS",71,70,6301.30466177151,6150.22757643198,6452.38174711104,6107.39932198568,6495.21000155733,FALSE,FALSE,1
"O26","ETS",72,70,6301.30466177151,6102.04005427728,6500.56926926573,6045.55130687575,6557.05801666726,FALSE,FALSE,2
"O26","ETS",73,70,6301.30466177151,6063.42132506007,6539.18799848294,5995.98470454072,6606.62461900229,FALSE,FALSE,3
"O26","ETS",74,70,6301.30466177151,6030.25009167518,6572.35923186783,5953.40988741238,6649.19943613063,FALSE,FALSE,4
"O26","ETS",75,70,6301.30466177151,6000.71743972898,6601.89188381404,5915.50513900177,6687.10418454125,FALSE,FALSE,5
"O26","ETS",76,70,6301.30466177151,5973.83744793112,6628.77187561189,5881.00504303228,6721.60428051073,FALSE,FALSE,6
"O26","ETS",77,70,6301.30466177151,5949.00241337459,6653.60691016842,5849.12962126693,6753.47970227608,FALSE,FALSE,7
"O26","ETS",78,70,6301.30466177151,5925.80636309272,6676.80296045029,5819.35781304409,6783.25151049892,FALSE,FALSE,8
"O27","ETS",85,84,5033.93672858264,4888.55499945795,5179.31845770732,4847.34129936041,5220.53215780486,FALSE,FALSE,1
"O27","ETS",86,84,5033.93672858264,4834.95246302028,5232.92099414499,4778.54318866102,5289.33026850425,FALSE,FALSE,2
"O27","ETS",87,84,5033.93672858264,4792.99352216357,5274.8799350017,4724.68947109963,5343.18398606564,FALSE,FALSE,3
"O27","ETS",88,84,5033.93672858264,4757.32776362017,5310.54569354511,4678.91296559229,5388.96049157298,FALSE,FALSE,4
"O27","ETS",89,84,5033.93672858264,4725.76241058109,5342.11104658418,4638.39927357377,5429.4741835915,FALSE,FALSE,5
"O27","ETS",90,84,5033.93672858264,4697.14257623758,5370.73088092769,4601.66611387241,5466.20734329286,FALSE,FALSE,6
"O27","ETS",91,84,5033.93672858264,4670.77121282992,5397.10224433535,4567.81883537425,5500.05462179102,FALSE,FALSE,7
"O27","ETS",92,84,5033.93672858264,4646.18928164063,5421.68417552464,4536.26826826383,5531.60518890144,FALSE,FALSE,8
"O28","ETS",84,83,6393.07679572615,6221.11305218434,6565.04053926796,6172.36372036214,6613.78987109015,FALSE,FALSE,1
"O28","ETS",85,83,6393.07679572615,6155.97843137965,6630.17516007264,6088.76433961841,6697.38925183388,FALSE,FALSE,2
"O28","ETS",86,83,6393.07679572615,6105.20475691442,6680.94883453787,6023.59703395303,6762.55655749926,FALSE,FALSE,3
"O28","ETS",87,83,6393.07679572615,6062.11522341223,6724.03836804006,5968.29221644099,6817.8613750113,FALSE,FALSE,4
"O28","ETS",88,83,6393.07679572615,6024.00851826498,6762.14507318731,5919.38278988507,6866.77080156723,FALSE,FALSE,5
"O28","ETS",89,83,6393.07679572615,5989.47078961869,6796.6828018336,5875.05409507646,6911.09949637583,FALSE,FALSE,6
"O28","ETS",90,83,6393.07679572615,5957.65193336625,6828.50165808605,5834.21503520606,6951.93855624623,FALSE,FALSE,7
"O28","ETS",91,83,6393.07679572615,5927.99357154549,6858.1600199068,5796.14893991821,6990.00465153408,FALSE,FALSE,8
"O29","ETS",83,82,7991.18327759983,7835.95591213855,8146.41064306111,7791.95111094674,8190.41544425292,FALSE,FALSE,1
"O29","ETS",84,82,7991.18327759983,7787.55278297559,8194.81377222407,7729.82636723761,8252.54018796205,FALSE,FALSE,2
"O29","ETS",85,82,7991.18327759983,7748.6235495043,8233.74300569536,7679.86123700699,8302.50531819267,FALSE,FALSE,3
"O29","ETS",86,82,7991.18327759983,7715.13062855143,8267.23592664823,7636.87353835507,8345.49301684459,FALSE,FALSE,4
"O29","ETS",87,82,7991.18327759983,7685.28311676382,8297.08343843585,7598.56467171304,8383.80188348663,FALSE,FALSE,5
"O29","ETS",88,82,7991.18327759983,7658.09957677921,8324.26697842045,7563.67497586372,8418.69157933594,FALSE,FALSE,6
"O29","ETS",89,82,7991.18327759983,7632.97301098925,8349.39354421041,7531.42537781116,8450.9411773885,FALSE,FALSE,7
"O29","ETS",90,82,7991.18327759983,7609.49696862597,8372.86958657369,7501.29420364238,8481.07235155728,FALSE,FALSE,8
"O30","ETS",72,71,5652.91753661067,5521.56536620334,5784.269707018,5484.32885105853,5821.5062221628,FALSE,FALSE,1
"O30","ETS",73,71,5652.91753661067,5467.16713075612,5838.66794246521,5414.50947173681,5891.32560148453,FALSE,FALSE,2
"O30","ETS",74,71,5652.91753661067,5425.42460511709,5880.41046810424,5360.93352010017,5944.90155312116,FALSE,FALSE,3
"O30","ETS",75,71,5652.91753661067,5390.23359251825,5915.60148070309,5315.76634441597,5990.06872880536,FALSE,FALSE,4
"O30","ETS",76,71,5652.91753661067,5359.22947916133,5946.60559406,5275.97299573097,6029.86207749036,FALSE,FALSE,5
"O30","ETS",77,71,5652.91753661067,5331.19949904862,5974.63557417271,5239.9969057387,6065.83816748264,FALSE,FALSE,6
"O30","ETS",78,71,5652.91753661067,5305.42319666081,6000.41187656052,5206.91337979101,6098.92169343032,FALSE,FALSE,7
"O30","ETS",79,71,5652.91753661067,5281.4311480288,6024.40392519253,5176.11991874632,6129.71515447501,FALSE,FALSE,8
