"engine_id","method_id","value","forecast","horizon","lo80","hi80","lo90","hi90","lo95","hi95","lo99","hi99"
74,"RF",8,7.77103333333333,1,-50.725284218823,66.2673508854897,-67.3081774263845,82.8502440930512,-81.6913642111021,97.2334308777687,-109.802486883557,125.344553550224
75,"RF",9,8.55753333333334,1,-49.938784218823,67.0538508854897,-66.5216774263845,83.6367440930512,-80.9048642111021,98.0199308777687,-109.015986883557,126.131053550224
76,"RF",137,126.966566666667,1,68.4702491145107,185.462884218823,51.8873559069492,202.045777426385,37.5041691222316,216.428964211102,9.39304644977624,244.540086883558
77,"RF",58,49.7186333333333,1,-8.77768421882303,108.21495088549,-25.3605774263845,124.797844093051,-39.7437642111021,139.181030877769,-67.8548868835575,167.292153550224
78,"RF",89,79.2543,1,20.7579824478437,137.750617552156,4.17508924028216,154.333510759718,-10.2080975444354,168.716697544435,-38.3192202168908,196.827820216891
79,"RF",116,156.130333333333,1,97.6340157811767,214.626650885489,81.0511225736152,231.209544093051,66.6679357888976,245.592730877768,38.5568131164422,273.703853550224
80,"RF",115,137.786633333333,1,79.2903157811766,196.282950885489,62.7074225736151,212.865844093051,48.3242357888976,227.249030877768,20.2131131164422,255.360153550224
81,"RF",136,103.0369,1,44.5405824478437,161.533217552156,27.9576892402822,178.116110759718,13.5745024555646,192.499297544435,-14.5366202168908,220.610420216891
82,"RF",28,37.7783,1,-20.7180175521563,96.2746175521563,-37.3009107597178,112.857510759718,-51.6840975444354,127.240697544435,-79.7952202168908,155.351820216891
83,"RF",38,30.6186666666667,1,-27.8776508854896,89.114984218823,-44.4605440930511,105.697877426385,-58.8437308777687,120.081064211102,-86.9548535502241,148.192186883557
84,"RF",20,21.3174666666667,1,-37.1788508854896,79.813784218823,-53.7617440930511,96.3966774263845,-68.1449308777687,110.779864211102,-96.2560535502241,138.890986883557
85,"RF",85,48.8346333333333,1,-9.66168421882303,107.33095088549,-26.2445774263845,123.913844093051,-40.6277642111021,138.297030877769,-68.7388868835575,166.408153550224
86,"RF",55,47.8685,1,-10.6278175521563,106.364817552156,-27.2107107597178,122.947710759718,-41.5938975444354,137.330897544435,-69.7050202168908,165.442020216891
87,"RF",128,128.093866666667,1,69.5975491145107,186.590184218823,53.0146559069492,203.173077426385,38.6314691222316,217.556264211102,10.5203464497762,245.667386883558
88,"RF",137,140.9463,1,82.4499824478437,199.442617552156,65.8670892402822,216.025510759718,51.4839024555646,230.408697544435,23.3727797831092,258.519820216891
89,"RF",82,79.5944333333333,1,21.098115781177,138.09075088549,4.51522257361546,154.673644093051,-9.86796421110209,169.056830877769,-37.9790868835575,197.167953550224
90,"RF",59,82.7127666666667,1,24.2164491145104,141.209084218823,7.63355590694886,157.791977426385,-6.74963087776869,172.175164211102,-34.8607535502241,200.286286883557
91,"RF",117,135.779533333333,1,77.2832157811767,194.275850885489,60.7003225736152,210.858744093051,46.3171357888976,225.241930877768,18.2060131164422,253.353053550224
92,"RF",20,16.6389666666667,1,-41.8573508854896,75.135284218823,-58.4402440930511,91.7181774263845,-72.8234308777687,106.101364211102,-100.934553550224,134.212486883557
1,"bagging",69,24.1212103185523,1,-27.805710481074,76.0481311181786,-42.5262709924247,90.7686916295293,-55.2941619002641,103.536582537369,-80.2482804103678,128.490701047472
2,"bagging",82,67.7255756345295,1,15.7986548349032,119.652496434156,1.07809432355246,134.373056945507,-11.6897965842869,147.140947853346,-36.6439150943906,172.09506636345
3,"bagging",91,93.7647386155042,1,41.8378178158779,145.69165941513,27.1172573045272,160.412219926481,14.3493663966878,173.180110834321,-10.6047521134159,198.134229344424
4,"bagging",93,89.7046268175284,1,37.7777060179021,141.631547617155,23.0571455065514,156.352108128505,10.289254598712,169.119999036345,-14.6648639113917,194.074117546449
5,"bagging",91,114.309359102973,1,62.3824383033467,166.236279902599,47.661877791996,180.95684041395,34.8939868841566,193.724731321789,9.93986837405291,218.678849831893
6,"bagging",95,87.2872328460887,1,35.3603120464624,139.214153645715,20.6397515351117,153.934714157066,7.87186062727233,166.702605064905,-17.0822578828314,191.656723575009
7,"bagging",111,134.223759798772,1,82.2968389991457,186.150680598398,67.576278487795,200.871241109749,54.8083875799556,213.639132017588,29.8542690698519,238.593250527692
8,"bagging",96,97.2697550211343,1,45.342834221508,149.196675820761,30.6222737101573,163.917236332111,17.8543828023179,176.685127239951,-7.0997357077858,201.639245750054
9,"bagging",97,132.334156258529,1,80.4072354589027,184.261077058155,65.6866749475519,198.981637569506,52.9187840397126,211.749528477345,27.9646655296089,236.703646987449
10,"bagging",124,112.938001666391,1,61.0110808667647,164.864922466017,46.290520355414,179.585482977368,33.5226294475746,192.353373885207,8.5685109374709,217.307492395311
11,"bagging",95,87.2872328460887,1,35.3603120464624,139.214153645715,20.6397515351117,153.934714157066,7.87186062727233,166.702605064905,-17.0822578828314,191.656723575009
12,"bagging",83,139.520170664398,1,87.5932498647717,191.447091464024,72.872689353421,206.167651975375,60.1047984455816,218.935542883214,35.1506799354779,243.889661393318
13,"bagging",84,115.640455962315,1,63.7135351626887,167.567376761941,48.992974651338,182.287937273292,36.2250837434986,195.055828181131,11.2709652333949,220.009946691235
14,"bagging",50,65.4257754921194,1,13.4988546924931,117.352696291746,-1.22170581885764,132.073256803096,-13.989596726697,144.841147710936,-38.9437152368007,169.795266221039
15,"bagging",28,47.4983285913043,1,-4.42859220832198,99.4252493909306,-19.1491527196727,114.145809902281,-31.9170436275121,126.913700810121,-56.8711621376158,151.867819320224
16,"bagging",87,108.075327758709,1,56.1484069590827,160.002248558335,41.427846447732,174.722809069686,28.6599555398926,187.490699977525,3.7058370297889,212.444818487629
17,"bagging",16,18.9791048142287,1,-32.9478159853976,70.906025613855,-47.6683764967483,85.6265861252057,-60.4362674045877,98.3944770330451,-85.3903859146914,123.348595543149
18,"bagging",57,69.5179681261327,1,17.5910473265064,121.444888925759,2.87048681515566,136.16544943711,-9.89740409268367,148.933340344949,-34.8515226027874,173.887458855053
19,"bagging",113,115.640455962315,1,63.7135351626887,167.567376761941,48.992974651338,182.287937273292,36.2250837434986,195.055828181131,11.2709652333949,220.009946691235
20,"bagging",20,52.565832547487,1,0.638911747860718,104.492753347113,-14.08164876349,119.213313858464,-26.8495396713294,131.981204766303,-51.8036581814331,156.935323276407
21,"bagging",119,132.334156258529,1,80.4072354589027,184.261077058155,65.6866749475519,198.981637569506,52.9187840397126,211.749528477345,27.9646655296089,236.703646987449
22,"bagging",66,101.277856141778,1,49.3509353421517,153.204776941404,34.630374830801,167.925337452755,21.8624839229616,180.693228360594,-3.0916345871421,205.647346870698
23,"bagging",97,94.583562726064,1,42.6566419264377,146.51048352569,27.936081415087,161.231044037041,15.1681905072476,173.99893494488,-9.7859280028561,198.953053454984
24,"bagging",90,109.446685195291,1,57.5197643956647,161.373605994917,42.799203884314,176.094166506268,30.0313129764746,188.862057414107,5.0771944663709,213.816175924211
25,"bagging",115,88.373529958186,1,36.4466091585597,140.300450757812,21.726048647209,155.021011269163,8.95815773936963,167.788902177002,-15.9959607707341,192.743020687106
26,"bagging",8,47.4983285913043,1,-4.42859220832198,99.4252493909306,-19.1491527196727,114.145809902281,-31.9170436275121,126.913700810121,-56.8711621376158,151.867819320224
27,"bagging",48,65.3855149148797,1,13.4585941152534,117.312435714506,-1.26196639609734,132.032996225857,-14.0298573039367,144.800887133696,-38.9839758140404,169.7550056438
28,"bagging",7,18.9791048142287,1,-32.9478159853976,70.906025613855,-47.6683764967483,85.6265861252057,-60.4362674045877,98.3944770330451,-85.3903859146914,123.348595543149
29,"bagging",11,18.9791048142287,1,-32.9478159853976,70.906025613855,-47.6683764967483,85.6265861252057,-60.4362674045877,98.3944770330451,-85.3903859146914,123.348595543149
30,"bagging",19,20.2873939944449,1,-31.6395268051814,72.2143147940712,-46.3600873165321,86.9348753054219,-59.1279782243715,99.7027662132613,-84.0820967344752,124.656884723365
31,"bagging",21,58.1179499008759,1,6.19102910124962,110.044870700502,-8.52953141010114,124.765431211853,-21.2974223179405,137.533322119692,-46.2515408280442,162.487440629796
32,"bagging",50,34.3755360657401,1,-17.5513847338862,86.3024568653664,-32.2719452452369,101.023017376717,-45.0398361530763,113.790908284556,-69.99395466318,138.74502679466
33,"bagging",28,36.4805908592256,1,-15.4463299404007,88.4075116588519,-30.1668904517514,103.128072170203,-42.9347813595908,115.895963078042,-67.8888998696945,140.850081588146
34,"bagging",18,72.7220247902532,1,20.7951039906269,124.648945589879,6.07454347927616,139.36950610123,-6.69334742856317,152.13739700907,-31.6474659386669,177.091515519173
35,"bagging",10,18.9791048142287,1,-32.9478159853976,70.906025613855,-47.6683764967483,85.6265861252057,-60.4362674045877,98.3944770330451,-85.3903859146914,123.348595543149
36,"bagging",59,87.2872328460887,1,35.3603120464624,139.214153645715,20.6397515351117,153.934714157066,7.87186062727233,166.702605064905,-17.0822578828314,191.656723575009
37,"bagging",109,134.223759798772,1,82.2968389991457,186.150680598398,67.576278487795,200.871241109749,54.8083875799556,213.639132017588,29.8542690698519,238.593250527692
38,"bagging",114,88.373529958186,1,36.4466091585597,140.300450757812,21.726048647209,155.021011269163,8.95815773936963,167.788902177002,-15.9959607707341,192.743020687106
39,"bagging",47,53.6521296595843,1,1.72520885995802,105.579050459211,-12.9953516513927,120.299610970561,-25.7632425592321,133.067501878401,-50.7173610693358,158.021620388504
40,"bagging",135,132.334156258529,1,80.4072354589027,184.261077058155,65.6866749475519,198.981637569506,52.9187840397126,211.749528477345,27.9646655296089,236.703646987449
41,"bagging",92,132.334156258529,1,80.4072354589027,184.261077058155,65.6866749475519,198.981637569506,52.9187840397126,211.749528477345,27.9646655296089,236.703646987449
42,"bagging",21,18.9791048142287,1,-32.9478159853976,70.906025613855,-47.6683764967483,85.6265861252057,-60.4362674045877,98.3944770330451,-85.3903859146914,123.348595543149
43,"bagging",79,132.334156258529,1,80.4072354589027,184.261077058155,65.6866749475519,198.981637569506,52.9187840397126,211.749528477345,27.9646655296089,236.703646987449
44,"bagging",114,89.7046268175284,1,37.7777060179021,141.631547617155,23.0571455065514,156.352108128505,10.289254598712,169.119999036345,-14.6648639113917,194.074117546449
45,"bagging",29,64.0544180555373,1,12.127497255911,115.981338855164,-2.59306325543974,130.701899366514,-15.3609541632791,143.469790274354,-40.3150726733828,168.423908784457
46,"bagging",26,52.565832547487,1,0.638911747860718,104.492753347113,-14.08164876349,119.213313858464,-26.8495396713294,131.981204766303,-51.8036581814331,156.935323276407
47,"bagging",97,115.640455962315,1,63.7135351626887,167.567376761941,48.992974651338,182.287937273292,36.2250837434986,195.055828181131,11.2709652333949,220.009946691235
48,"bagging",137,97.2697550211343,1,45.342834221508,149.196675820761,30.6222737101573,163.917236332111,17.8543828023179,176.685127239951,-7.0997357077858,201.639245750054
49,"bagging",15,24.0466087704114,1,-27.8803120292149,75.9735295700377,-42.6008725405656,90.6940900813884,-55.368763448405,103.461980989228,-80.3228819585087,128.416099499331
50,"bagging",103,89.5790438126663,1,37.65212301304,141.505964612293,22.9315625016893,156.226525123643,10.1636715938499,168.994416031483,-14.7904469162538,193.948534541586
51,"bagging",37,51.3053924950256,1,-0.62152830460068,103.232313294652,-15.3420888159514,117.952873806003,-28.1099797237908,130.720764713842,-53.0640982338945,155.674883223946
52,"bagging",114,129.191579591603,1,77.2646587919767,181.118500391229,62.5440982806259,195.83906090258,49.7762073727866,208.606951810419,24.8220888626829,233.561070320523
53,"bagging",100,94.583562726064,1,42.6566419264377,146.51048352569,27.936081415087,161.231044037041,15.1681905072476,173.99893494488,-9.7859280028561,198.953053454984
54,"bagging",21,52.565832547487,1,0.638911747860718,104.492753347113,-14.08164876349,119.213313858464,-26.8495396713294,131.981204766303,-51.8036581814331,156.935323276407
55,"bagging",54,65.3855149148797,1,13.4585941152534,117.312435714506,-1.26196639609734,132.032996225857,-14.0298573039367,144.800887133696,-38.9839758140404,169.7550056438
56,"bagging",72,53.6521296595843,1,1.72520885995802,105.579050459211,-12.9953516513927,120.299610970561,-25.7632425592321,133.067501878401,-50.7173610693358,158.021620388504
57,"bagging",28,52.565832547487,1,0.638911747860718,104.492753347113,-14.08164876349,119.213313858464,-26.8495396713294,131.981204766303,-51.8036581814331,156.935323276407
58,"bagging",128,139.520170664398,1,87.5932498647717,191.447091464024,72.872689353421,206.167651975375,60.1047984455816,218.935542883214,35.1506799354779,243.889661393318
59,"bagging",14,18.9791048142287,1,-32.9478159853976,70.906025613855,-47.6683764967483,85.6265861252057,-60.4362674045877,98.3944770330451,-85.3903859146914,123.348595543149
60,"bagging",77,139.520170664398,1,87.5932498647717,191.447091464024,72.872689353421,206.167651975375,60.1047984455816,218.935542883214,35.1506799354779,243.889661393318
61,"bagging",8,18.9791048142287,1,-32.9478159853976,70.906025613855,-47.6683764967483,85.6265861252057,-60.4362674045877,98.3944770330451,-85.3903859146914,123.348595543149
62,"bagging",121,141.409774204641,1,89.4828534050147,193.336695004267,74.762292893664,208.057255515618,61.9944019858246,220.825146423457,37.0402834757209,245.779264933561
63,"bagging",94,58.1179499008759,1,6.19102910124962,110.044870700502,-8.52953141010114,124.765431211853,-21.2974223179405,137.533322119692,-46.2515408280442,162.487440629796
64,"bagging",118,139.520170664398,1,87.5932498647717,191.447091464024,72.872689353421,206.167651975375,60.1047984455816,218.935542883214,35.1506799354779,243.889661393318
65,"bagging",50,58.1179499008759,1,6.19102910124962,110.044870700502,-8.52953141010114,124.765431211853,-21.2974223179405,137.533322119692,-46.2515408280442,162.487440629796
66,"bagging",131,115.640455962315,1,63.7135351626887,167.567376761941,48.992974651338,182.287937273292,36.2250837434986,195.055828181131,11.2709652333949,220.009946691235
67,"bagging",126,89.7046268175284,1,37.7777060179021,141.631547617155,23.0571455065514,156.352108128505,10.289254598712,169.119999036345,-14.6648639113917,194.074117546449
68,"bagging",113,130.45235004503,1,78.5254292454037,182.379270844656,63.8048687340529,197.099831356007,51.0369778262136,209.867722263846,26.0828593161099,234.82184077395
69,"bagging",10,18.9791048142287,1,-32.9478159853976,70.906025613855,-47.6683764967483,85.6265861252057,-60.4362674045877,98.3944770330451,-85.3903859146914,123.348595543149
70,"bagging",34,50.0901501521756,1,-1.83677064745068,102.017070951802,-16.5573311588014,116.737631463153,-29.3252220666408,129.505522370992,-54.2793405767445,154.459640881096
71,"bagging",107,139.520170664398,1,87.5932498647717,191.447091464024,72.872689353421,206.167651975375,60.1047984455816,218.935542883214,35.1506799354779,243.889661393318
72,"bagging",63,62.0338812553629,1,10.1069604557366,113.960802054989,-4.61360005561414,128.68136256634,-17.3814909634535,141.449253474179,-42.3356094735572,166.403371984283
73,"bagging",90,89.7046268175284,1,37.7777060179021,141.631547617155,23.0571455065514,156.352108128505,10.289254598712,169.119999036345,-14.6648639113917,194.074117546449
74,"bagging",8,18.9791048142287,1,-32.9478159853976,70.906025613855,-47.6683764967483,85.6265861252057,-60.4362674045877,98.3944770330451,-85.3903859146914,123.348595543149
75,"bagging",9,18.9791048142287,1,-32.9478159853976,70.906025613855,-47.6683764967483,85.6265861252057,-60.4362674045877,98.3944770330451,-85.3903859146914,123.348595543149
76,"bagging",137,139.520170664398,1,87.5932498647717,191.447091464024,72.872689353421,206.167651975375,60.1047984455816,218.935542883214,35.1506799354779,243.889661393318
77,"bagging",58,88.373529958186,1,36.4466091585597,140.300450757812,21.726048647209,155.021011269163,8.95815773936963,167.788902177002,-15.9959607707341,192.743020687106
78,"bagging",89,89.7046268175284,1,37.7777060179021,141.631547617155,23.0571455065514,156.352108128505,10.289254598712,169.119999036345,-14.6648639113917,194.074117546449
79,"bagging",116,132.334156258529,1,80.4072354589027,184.261077058155,65.6866749475519,198.981637569506,52.9187840397126,211.749528477345,27.9646655296089,236.703646987449
80,"bagging",115,132.334156258529,1,80.4072354589027,184.261077058155,65.6866749475519,198.981637569506,52.9187840397126,211.749528477345,27.9646655296089,236.703646987449
81,"bagging",136,108.075327758709,1,56.1484069590827,160.002248558335,41.427846447732,174.722809069686,28.6599555398926,187.490699977525,3.7058370297889,212.444818487629
82,"bagging",28,21.5709263751001,1,-30.3559944245262,73.4978471747264,-45.0765549358769,88.2184076860771,-57.8444458437163,100.986298593916,-82.79856435382,125.94041710402
83,"bagging",38,18.9791048142287,1,-32.9478159853976,70.906025613855,-47.6683764967483,85.6265861252057,-60.4362674045877,98.3944770330451,-85.3903859146914,123.348595543149
84,"bagging",20,24.0466087704114,1,-27.8803120292149,75.9735295700377,-42.6008725405656,90.6940900813884,-55.368763448405,103.461980989228,-80.3228819585087,128.416099499331
85,"bagging",85,57.0316527887786,1,5.10473198915232,108.958573588405,-9.61582852219844,123.679134099756,-22.3837194300378,136.447025007595,-47.3378379401415,161.401143517699
86,"bagging",55,47.4983285913043,1,-4.42859220832198,99.4252493909306,-19.1491527196727,114.145809902281,-31.9170436275121,126.913700810121,-56.8711621376158,151.867819320224
87,"bagging",128,129.440210172253,1,77.5132893726267,181.367130971879,62.7927288612759,196.08769148323,50.0248379534366,208.855582391069,25.0707194433329,233.809700901173
88,"bagging",137,120.730014517034,1,68.8030937174077,172.65693531666,54.082533206057,187.377495828011,41.3146422982176,200.14538673585,16.3605237881139,225.099505245954
89,"bagging",82,107.949744753847,1,56.0228239542207,159.876665553473,41.30226344287,174.597226064824,28.5343725350306,187.365116972663,3.5802540249269,212.319235482767
90,"bagging",59,62.3189415798477,1,10.3920207802214,114.245862379474,-4.32853973112934,128.966422890825,-17.0964306389687,141.734313798664,-42.0505491490724,166.688432308768
91,"bagging",117,120.730014517034,1,68.8030937174077,172.65693531666,54.082533206057,187.377495828011,41.3146422982176,200.14538673585,16.3605237881139,225.099505245954
92,"bagging",20,47.4983285913043,1,-4.42859220832198,99.4252493909306,-19.1491527196727,114.145809902281,-31.9170436275121,126.913700810121,-56.8711621376158,151.867819320224
1,"XGBoost",69,51.928955078125,1,-6.18693708265369,110.044847238904,-22.6619849778494,126.519895134099,-36.9516320374902,140.80954219374,-64.8799366234019,168.737846779652
2,"XGBoost",82,88.5916290283203,1,30.4757368675416,146.707521189099,14.0006889723459,163.182569084295,-0.288958087294859,177.472216143935,-28.2172626732066,205.400520729847
3,"XGBoost",91,103.680435180664,1,45.5645430198853,161.796327341443,29.0894951246896,178.271375236638,14.7998480650488,192.561022296279,-13.1284565208629,220.489326882191
4,"XGBoost",93,101.985527038574,1,43.8696348777953,160.101419199353,27.3945869825996,176.576467094548,13.1049399229588,190.866114154189,-14.8233646629529,218.794418740101
5,"XGBoost",91,108.942489624023,1,50.8265974632443,167.058381784802,34.3515495680486,183.533429679997,20.0619025084078,197.823076739638,-7.86640207750392,225.75138132555
6,"XGBoost",95,80.9991683959961,1,22.8832762352174,139.115060556775,6.40822834002168,155.590108451971,-7.88141871961906,169.879755511611,-35.8097233055308,197.808060097523
7,"XGBoost",111,137.219253540039,1,79.1033613792603,195.335145700818,62.6283134840646,211.810193596013,48.3386664244238,226.099840655654,20.4103618385121,254.028145241566
8,"XGBoost",96,101.407791137695,1,43.2918989769163,159.523683298474,26.8168510817206,175.998731193669,12.5272040220798,190.28837825331,-15.4011005638319,218.216682839222
9,"XGBoost",97,99.8923721313477,1,41.776479970569,158.008264292126,25.3014320753733,174.483312187322,11.0117850157325,188.772959246963,-16.9165195701792,216.701263832875
10,"XGBoost",124,107.661102294922,1,49.5452101341433,165.776994455701,33.0701622389476,182.252042350896,18.7805151793068,196.541689410537,-9.14778940660491,224.469993996449
11,"XGBoost",95,90.3922882080078,1,32.2763960472291,148.508180368786,15.8013481520334,164.983228263982,1.51170109239264,179.272875323623,-26.4166034935191,207.201179909535
12,"XGBoost",83,157.782409667969,1,99.6665175071903,215.898301828748,83.1914696119946,232.373349723943,68.9018225523538,246.662996783584,40.9735179664421,274.591301369496
13,"XGBoost",84,108.352981567383,1,50.2370894066043,166.468873728162,33.7620415114086,182.943921623357,19.4723944517678,197.233568682998,-8.45591013414392,225.16187326891
14,"XGBoost",50,47.2260589599609,1,-10.8898332008178,105.34195112074,-27.3648810960135,121.816999015935,-41.6545281556543,136.106646075576,-69.582832741566,164.034950661488
15,"XGBoost",28,57.082103729248,1,-1.0337884315307,115.197995890027,-17.5088363267264,131.673043785222,-31.7984833863672,145.962690844863,-59.7267879722789,173.890995430775
16,"XGBoost",87,113.177619934082,1,55.0617277733033,171.293512094861,38.5866798781076,187.768559990056,24.2970328184668,202.058207049697,-3.63127176744491,229.986511635609
17,"XGBoost",16,26.1347370147705,1,-31.9811551460082,84.2506291755492,-48.4562030412039,100.725677070745,-62.7458501008447,115.015324130386,-90.6741546867564,142.943628716297
18,"XGBoost",57,70.6703109741211,1,12.5544188133424,128.7862031349,-3.92062908185332,145.261251030096,-18.2102761414941,159.550898089736,-46.1385807274058,187.479202675648
19,"XGBoost",113,136.736450195312,1,78.6205580345333,194.852342356091,62.1455101393376,211.327390251286,47.8558630796968,225.617037310927,19.9275584937851,253.545341896839
20,"XGBoost",20,35.3145065307617,1,-22.801385630017,93.4303986915404,-39.2764335252127,109.905446586736,-53.5660805848535,124.195093646377,-81.4943851707652,152.123398232289
21,"XGBoost",119,132.040649414062,1,73.9247572532833,190.156541574841,57.4497093580876,206.631589470036,43.1600622984468,220.921236529677,15.2317577125351,248.849541115589
22,"XGBoost",66,110.786445617676,1,52.6705534568973,168.902337778455,36.1955055617016,185.37738567365,21.9058585020608,199.667032733291,-6.02244608385092,227.595337319203
23,"XGBoost",97,96.2864608764648,1,38.1705687156861,154.402353037244,21.6955208204904,170.877400932439,7.40587376084964,185.16704799208,-20.5224308250621,213.095352577992
24,"XGBoost",90,113.225448608398,1,55.1095564476193,171.341340769177,38.6345085524236,187.816388664372,24.3448614927828,202.106035724013,-3.58344309312892,230.034340309925
25,"XGBoost",115,89.0409927368164,1,30.9251005760377,147.156884897595,14.450052680842,163.631932792791,0.160405621201249,177.921579852432,-27.7678989647105,205.849884438343
26,"XGBoost",8,17.2804946899414,1,-40.8353974708373,75.3963868507201,-57.310445366033,91.8714347459158,-71.6000924256738,106.161081805557,-99.5283970115855,134.089386391468
27,"XGBoost",48,49.5817108154297,1,-8.53418134534899,107.697602976208,-25.0092292405447,124.172650871404,-39.2988763001855,138.462297931045,-67.2271808860972,166.390602516957
28,"XGBoost",7,6.55423069000244,1,-51.5616614707763,64.6701228507811,-68.036709365972,81.1451707459769,-82.3263564256127,95.4348178056176,-110.254661011524,123.363122391529
29,"XGBoost",11,3.0968976020813,1,-55.0189945586974,61.21278976286,-71.4940424538931,77.6878376580557,-85.7836895135339,91.9774847176965,-113.711994099446,119.905789303608
30,"XGBoost",19,22.5699462890625,1,-35.5459458717162,80.6858384498412,-52.0209937669119,97.1608863450369,-66.3106408265527,111.450533404678,-94.2389454124644,139.378837990589
31,"XGBoost",21,56.7820892333984,1,-1.33380292738029,114.897981394177,-17.808850822576,131.373029289373,-32.0984978822168,145.662676349014,-60.0268024681285,173.590980934925
32,"XGBoost",50,53.9666976928711,1,-4.14919446790759,112.08258985365,-20.6242423631033,128.557637748846,-34.9138894227441,142.847284808486,-62.8421940086558,170.775589394398
33,"XGBoost",28,32.158447265625,1,-25.9574448951537,90.2743394264037,-42.4324927903494,106.749387321599,-56.7221398499902,121.03903438124,-84.6504444359019,148.967338967152
34,"XGBoost",18,62.0277786254883,1,3.91188646470961,120.143670786267,-12.5631614304861,136.618718681463,-26.8528084901269,150.908365741103,-54.7811130760386,178.836670327015
35,"XGBoost",10,17.2190189361572,1,-40.8968732246215,75.3349110969359,-57.3719211198172,91.8099589921316,-71.661568179458,106.099606051772,-99.5898727653697,134.027910637684
36,"XGBoost",59,65.366096496582,1,7.25020433580331,123.481988657361,-9.22484355939241,139.957036552556,-23.5144906190332,154.246683612197,-51.4427952049449,182.174988198109
37,"XGBoost",109,138.735610961914,1,80.6197188011353,196.851503122693,64.1446709059396,213.326551017888,49.8550238462988,227.616198077529,21.9267192603871,255.544502663441
38,"XGBoost",114,75.5858459472656,1,17.4699537864869,133.701738108044,0.994905891291182,150.17678600324,-13.2947411683496,164.466433062881,-41.2230457542613,192.394737648792
39,"XGBoost",47,53.2292633056641,1,-4.88662885511459,111.345155466443,-21.3616767503103,127.820203361639,-35.6513238099511,142.109850421279,-63.5796283958628,170.038155007191
40,"XGBoost",135,128.845123291016,1,70.7292311302373,186.961015451795,54.2541832350416,203.43606334699,39.9645361754008,217.725710406631,12.0362315894891,245.654014992543
41,"XGBoost",92,116.370628356934,1,58.2547361961553,174.486520517713,41.7796883009596,190.961568412908,27.4900412413188,205.251215472549,-0.438263344592912,233.179520058461
42,"XGBoost",21,23.4506225585938,1,-34.6652696021849,81.5665147193725,-51.1403174973806,98.0415626145682,-65.4299645570213,112.331209674209,-93.3582691429331,140.259514260121
43,"XGBoost",79,121.386528015137,1,63.2706358543583,179.502420175916,46.7955879591626,195.977468071111,32.5059408995218,210.267115130752,4.57763631361009,238.195419716664
44,"XGBoost",114,101.000358581543,1,42.8844664207643,159.116250742322,26.4094185255686,175.591298637517,12.1197714659278,189.880945697158,-15.8085331199839,217.80925028307
45,"XGBoost",29,19.4989738464355,1,-38.6169183143432,77.6148660072142,-55.0919662095389,94.0899139024099,-69.3816132691797,108.379560962051,-97.3099178550914,136.307865547962
46,"XGBoost",26,26.3828144073486,1,-31.7330777534301,84.4987065681273,-48.2081256486258,100.973754463323,-62.4977727082666,115.263401522964,-90.4260772941783,143.191706108876
47,"XGBoost",97,136.967269897461,1,78.8513777366823,195.08316205824,62.3763298414866,211.558209953435,48.0866827818458,225.847857013076,20.1583781959341,253.776161598988
48,"XGBoost",137,114.101623535156,1,55.9857313743773,172.217515695935,39.5106834791816,188.69256359113,25.2210364195408,202.982210650771,-2.70726816637092,230.910515236683
49,"XGBoost",15,11.5005893707275,1,-46.6153027900512,69.6164815315062,-63.0903506852469,86.0915294267019,-77.3799977448877,100.381176486343,-105.308302330799,128.309481072254
50,"XGBoost",103,81.6629180908203,1,23.5470259300416,139.778810251599,7.07197803484588,156.253858146795,-7.21766902479486,170.543505206435,-35.1459736107066,198.471809792347
51,"XGBoost",37,40.0190925598145,1,-18.0967996009642,98.1349847205932,-34.5718474961599,114.610032615789,-48.8614945558007,128.89967967543,-76.7897991417124,156.827984261341
52,"XGBoost",114,149.765930175781,1,91.6500380150023,207.88182233656,75.1749901198066,224.356870231755,60.8853430601658,238.646517291396,32.9570384742541,266.574821877308
53,"XGBoost",100,100.373741149902,1,42.2578489891233,158.489633310681,25.7828010939276,174.964681205876,11.4931540342868,189.254328265517,-16.4351505516249,217.182632851429
54,"XGBoost",21,41.7181167602539,1,-16.3977754005248,99.8340089210326,-32.8728232957205,116.309056816228,-47.1624703553613,130.598703875869,-75.090774941273,158.527008461781
55,"XGBoost",54,59.9244003295898,1,1.80850816881111,118.040292490369,-14.6665397263846,134.515340385564,-28.9561867860254,148.804987445205,-56.8844913719371,176.733292031117
56,"XGBoost",72,68.0510406494141,1,9.93514848863541,126.166932810193,-6.53989940656031,142.641980705389,-20.8295464662011,156.931627765029,-48.7578510521128,184.859932350941
57,"XGBoost",28,46.5064010620117,1,-11.609491098767,104.62229322279,-28.0845389939627,121.097341117986,-42.3741860536035,135.386988177627,-70.3024906395152,163.315292763539
58,"XGBoost",128,159.510787963867,1,101.394895803088,217.626680124646,84.9198479078926,234.101728019841,70.6302008482518,248.391375079482,42.7018962623401,276.319679665394
59,"XGBoost",14,10.0012502670288,1,-48.1146418937499,68.1171424278075,-64.5896897889456,84.5921903230032,-78.8793368485864,98.881837382644,-106.807641434498,126.810141968556
60,"XGBoost",77,148.029083251953,1,89.9131910911743,206.144975412732,73.4381431959786,222.620023307927,59.1484961363379,236.909670367568,31.2201915504261,264.83797495348
